scorer,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000
bodyparts,nose,nose,nose,body,body,body,mid-tail,mid-tail,mid-tail,end-tail,end-tail,end-tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1425,554.0572365522385,497.33423686027527,1.0,522.3307790756226,458.4119167327881,1.0,438.1051354408264,391.1920337677002,0.9999421238899231,435.40452867746353,363.60217663645744,1.0
1426,553.3832263946533,493.4823009967804,0.9999997615814209,521.5625243186951,457.8056831359863,1.0,440.57849311828613,390.08259534835815,0.9999006986618042,437.83178305625916,361.79997062683105,1.0
1427,551.9583303928375,494.63080739974976,0.9999999403953552,520.5502777099609,457.4348497390747,1.0,441.3839602470398,388.6127587556839,0.9998227953910828,439.0643765926361,360.60104179382324,1.0
1428,551.6699271202087,496.9352180957794,1.0,520.0740518569946,457.38080644607544,1.0,441.7450566291809,389.7617516517639,0.999918520450592,439.32511377334595,360.4110732078552,1.0
1429,553.7210664749146,498.5639454126358,1.0,520.0857720375061,457.6042432785034,1.0,442.53790855407715,389.6650775671005,0.9999395608901978,440.1748914718628,360.17878103256226,1.0
1430,554.8083972930908,500.918584048748,1.0,520.3083343505859,458.0425000190735,1.0,442.5570352077484,390.22349309921265,0.9999381303787231,440.57809591293335,359.70039200782776,1.0
1431,555.5823152959347,502.9885792732239,1.0,520.8552813529968,458.17462491989136,1.0,441.3852963447571,388.62287425994873,0.9998279809951782,439.27968668937683,360.6896743774414,1.0
1432,557.8497960567474,503.16034746170044,1.0,521.1458749771118,458.74979972839355,1.0,444.3521049618721,390.23313426971436,0.9999797940254211,442.83544921875,360.6033000946045,1.0
1433,559.6644127368927,501.4855616092682,1.0,521.103449344635,458.50032901763916,1.0,443.0239454507828,390.37085032463074,0.9999197125434875,440.64361095428467,360.6903221607208,0.9999998211860657
1434,564.5277996063232,500.97907119989395,1.0,521.4663853645325,459.50906896591187,1.0,441.99078345298767,391.16130447387695,0.9996257424354553,440.06054496765137,361.5199067592621,0.9999998807907104
1435,568.1114773750305,499.9800020456314,1.0,523.1938292980194,462.46489429473877,1.0,449.80267810821533,404.55387181043625,0.9999650716781616,443.3277582526207,367.7680354118347,0.9999998211860657
1436,570.9289519786835,493.3190793991089,0.9999999403953552,526.4226310253143,464.27215337753296,1.0,454.53801369667053,413.38324904441833,0.9999935626983643,448.9802312850952,379.55493038892746,0.999999463558197
1437,574.4492411613464,483.66411870718,1.0,527.4627499580383,464.88061809539795,1.0,456.0040063858032,418.4321126937866,0.9999999403953552,455.2015190124512,385.8477876186371,1.0
1438,576.526793718338,476.29060885310173,1.0,528.0362524986267,467.7191707789898,1.0,454.7507231235504,419.53438171744347,1.0,456.2908043861389,388.1824255287647,1.0
1439,577.5464735031128,470.1429615020752,1.0,529.0495352745056,469.3736609220505,1.0,452.15694785118103,419.9281230941415,0.9999998807907104,454.6799671649933,391.8736388683319,1.0
1440,577.8157675266266,459.9915457041934,1.0,531.2948780655861,470.9227623939514,1.0,448.5830943584442,422.11745381355286,0.9999961853027344,450.5346645116806,395.31932950019836,1.0
1441,577.5626678466797,453.1000769138336,1.0,532.9502660036087,473.00133419036865,1.0,450.6353143453598,433.53968811035156,0.9999947547912598,449.2732994556427,405.31768572330475,1.0
1442,576.6444120407104,448.1358633041382,1.0,535.4891638755798,471.27163672447205,1.0,450.55164206027985,437.11762058734894,0.9999996423721313,450.86179208755493,411.48623514175415,1.0
1443,576.3830556869507,444.7209327220917,0.9999575614929199,537.3057765960693,469.2688580751419,1.0,450.9074983596802,445.987921833992,0.9999605417251587,450.5759278535843,422.4917721748352,1.0
1444,576.6488349437714,440.3099160194397,0.9995170831680298,539.9896063804626,467.27200043201447,1.0,452.4279391467571,455.1623697280884,0.9999969005584717,452.40334460139275,432.63426971435547,0.9999998211860657
1445,577.7959570884705,439.0022020339966,0.9974476099014282,545.0945785045624,465.10467863082886,1.0,455.8125786781311,460.3643904328346,0.9999079704284668,476.0892143249512,475.5050986111164,0.9987917542457581
1446,577.3914079666138,438.7061996459961,0.9996917843818665,546.5144324302673,464.628408908844,1.0,460.65195339918137,463.4086318016052,0.6548315286636353,460.131049066782,456.65291023254395,0.9996188879013062
1447,576.653844833374,435.56467482447624,0.9999527335166931,548.1325317621231,465.0297884941101,1.0,452.8606252670288,468.0435890480876,0.0023185014724731445,457.1163156032562,463.80417823791504,0.9995169639587402
1448,577.2038376331329,431.81825828552246,0.9913792610168457,550.1635038852692,463.91597080230713,1.0,462.37418031692505,461.5958865880966,0.0006804466247558594,459.83835101127625,462.67857122421265,0.9885272979736328
1449,571.8408872932196,419.2068511247635,0.9999967813491821,551.819962978363,461.6180764436722,1.0,505.2739326953888,502.300577878952,0.0013431012630462646,461.59766387939453,464.4432225227356,0.9324139952659607
1450,570.6010093688965,409.2976803779602,0.9999937415122986,555.0067591667175,456.9355540275574,1.0,508.30031701922417,501.82794761657715,0.10654512047767639,465.1618914604187,464.09533047676086,0.978508472442627
1451,571.6231720745564,401.85851860046387,0.9999977350234985,557.0303274393082,450.8440920114517,1.0,513.760365486145,498.9592728614807,0.9998520612716675,568.5438370704651,394.74693870544434,0.0003096461296081543
1452,568.4335074424744,400.65152645111084,0.9898931980133057,558.696385383606,444.40179190039635,1.0,516.4003991186619,494.00747752189636,0.9999996423721313,508.9702723622322,494.18239974975586,0.0001659095287322998
1453,580.8261176943779,404.6280741095543,0.7227715253829956,558.816778421402,440.9131226539612,1.0,513.0131902694702,489.27332639694214,0.9999985098838806,507.51359540224075,493.0315730571747,0.0008106231689453125
1454,569.6289763450623,397.1269510984421,0.995606541633606,557.7597661018372,440.2755699157715,1.0,511.19499349594116,487.23008036613464,0.9999997615814209,469.62380957603455,455.66547107696533,0.9999967813491821
1455,574.6245675086975,391.63250851631165,0.9963532090187073,557.5314104557037,437.34793186187744,1.0,513.8055062294006,486.430547952652,0.9999998807907104,471.3248682022095,455.37218379974365,0.9986274838447571
1456,575.8863615989685,388.133711412549,0.9408643245697021,557.2867965698242,435.74218305945396,1.0,516.5676801800728,486.85878896713257,0.9999998211860657,474.05781877040863,465.435533285141,0.9650757312774658
1457,578.6235486268997,388.30566027760506,0.9973446726799011,557.1274057626724,433.03199219703674,1.0,519.9783420562744,486.64735770225525,0.9999992847442627,508.82181936502457,492.8464220762253,0.056196898221969604
1458,577.6150894165039,386.6176497936249,0.9977172017097473,558.628496170044,428.413857460022,1.0,524.0091810366139,486.52432441711426,0.9999997019767761,513.0125224590302,493.50395596027374,0.0011396706104278564
1459,565.7468477487564,381.62809920310974,0.9986951351165771,557.7236013412476,428.90954744815826,1.0,530.4776437282562,487.62707901000977,1.0,517.1713395118713,494.8472445011139,0.0007071793079376221
1460,558.9616627693176,378.24578166007996,0.9999998807907104,559.7427687644958,428.1017656326294,1.0,532.8219945430756,488.58581733703613,1.0,514.2965377569199,499.04181188344955,0.003067582845687866
1461,557.8088074922562,374.4189484119415,1.0,560.8410568237305,425.9869465827942,1.0,533.3592022657394,488.12682008743286,1.0,514.1124806404114,499.2992634177208,0.005191177129745483
1462,558.4250295162201,369.27983021736145,1.0,562.4627175331116,423.004545211792,1.0,536.4543046951294,487.2575213909149,1.0,513.479231595993,499.0831826329231,0.05098646879196167
1463,557.1411610841751,365.4750666618347,1.0,561.9223487377167,417.4030203819275,1.0,543.4530277252197,482.8922276496887,1.0,513.6688196659088,497.7690577507019,0.5725088715553284
1464,558.3489620685577,361.53531312942505,0.9999995827674866,563.3558499217033,411.57160663604736,1.0,543.1581153869629,480.8931975364685,1.0,514.0587375164032,498.3665270805359,0.24815073609352112
1465,561.0874357223511,357.5749571323395,0.999997615814209,563.076440513134,406.7050518989563,1.0,542.3459758758545,476.41214284300804,1.0,515.2786296010017,492.96862226724625,0.9741591215133667
1466,562.9778159856796,354.05438590049744,0.9999997615814209,562.2691119909286,403.8364272117615,1.0,538.6877828836441,473.44188356399536,1.0,513.4480941295624,491.711812466383,0.6002215147018433
1467,563.3157072663307,346.79178273677826,1.0,562.8357119560242,398.99522042274475,1.0,538.4025218486786,468.1565521657467,1.0,512.682142496109,485.42992556095123,0.9972818493843079
1468,565.0758556127548,338.9645290374756,0.9999999403953552,563.8280129730701,389.2431938648224,1.0,540.6589683294296,461.7472890615463,0.9999999403953552,512.1056349277496,480.0654058456421,0.9999919533729553
1469,564.5390225052834,329.8302264213562,1.0,561.253787279129,379.2674951553345,1.0,542.9643054008484,448.5631003379822,1.0,513.07896733284,474.8437134027481,0.9999948143959045
1470,565.8167661428452,323.2411915063858,0.9999997615814209,560.1974151134491,370.7477626800537,1.0,549.4829298257828,440.15275716781616,1.0,519.2557344436646,468.6442531347275,1.0
1471,563.9273394867778,316.451672911644,0.9999997615814209,560.17214012146,365.049565076828,1.0,554.2278244495392,433.4444704055786,1.0,524.3175173699856,465.8677999973297,0.9999923706054688
1472,563.3156492114067,307.6545637845993,1.0,563.4741749763489,359.49189281463623,1.0,560.4627447128296,428.8498972058296,1.0,535.5078191757202,458.66512429714203,0.9999992847442627
1473,560.0687115192413,300.2799543440342,1.0,564.5098365545273,351.4061782360077,1.0,561.7179231643677,422.74825167655945,1.0,544.5140256881714,450.8737442493439,0.9982345104217529
1474,559.8995561599731,289.94200015068054,1.0,565.9670227766037,341.4960322380066,1.0,561.1156840324402,411.85433019697666,1.0,550.7704555988312,437.57159888744354,0.9899391531944275
1475,559.6011776924133,281.58675956726074,0.9999988079071045,565.760090470314,329.4559087753296,1.0,563.9785426724702,399.6725220680237,1.0,556.531407892704,425.3726375102997,0.9998549222946167
1476,560.4942255020142,272.2671706676483,0.9999991655349731,564.0551936887205,318.5658528804779,1.0,565.3088829517365,385.54164123535156,1.0,555.5511764585972,409.9059228897095,0.9988369345664978
1477,562.2981456518173,260.97515892982483,0.999992311000824,564.4143381118774,307.9607563726604,1.0,566.846438407898,375.59914541244507,1.0,552.753707408905,404.7319096326828,0.9999985694885254
1478,561.5009210109711,251.35960859060287,0.999888002872467,564.8307014703751,297.8541555404663,1.0,571.5937652587891,370.08864295482635,0.9999998807907104,551.9530794620514,402.1989300251007,0.9999997615814209
1479,560.332483291626,241.94389033317566,0.9999967813491821,566.2299048900604,286.5970766544342,1.0,573.8287451267242,355.6976707279682,1.0,565.0981247425079,386.9066811800003,0.9999996423721313
1480,560.2782635688782,234.05653846263885,0.9999991655349731,567.7789471149445,276.30572375655174,1.0,573.0039038658142,343.95754194259644,1.0,572.3980601131916,369.3397285938263,1.0
1481,560.6281476020813,226.35810327529907,0.9999998807907104,567.7735621929169,265.00645875930786,1.0,571.169809281826,326.6369802951813,1.0,568.9938585758209,352.44959902763367,0.9998556971549988
1482,562.6097438335419,219.92841552197933,0.9999890327453613,565.3090517520905,259.18562841415405,1.0,566.8899557590485,312.8021559715271,0.9999930262565613,561.40904545784,331.6843884885311,0.9248499274253845
1483,562.3810840845108,218.0562334060669,0.9999613761901855,564.5951814651489,254.40080451965332,1.0,565.6639173030853,315.6103170514107,1.0,547.577052116394,343.0480661392212,1.0
1484,561.3453686237335,213.23431992530823,0.9999998807907104,565.8828346729279,252.37931644916534,1.0,569.6824645996094,312.28690814971924,0.9999984502792358,551.347540140152,337.9391806125641,0.6120977401733398
1485,559.7107093334198,207.86147022247314,0.9999982714653015,568.636402130127,246.52853107452393,1.0,572.7109264135361,310.75565791130066,1.0,559.9810914993286,338.17820942401886,1.0
1486,558.8514685630798,199.91674304008484,0.999999463558197,569.9245142936707,239.56896257400513,1.0,575.2501504421234,302.7376756668091,1.0,571.0356459617615,329.81838941574097,1.0
1487,557.6046590805054,193.29176783561707,0.9999998807907104,568.0834894180298,231.7988440990448,1.0,574.306253194809,293.03117418289185,1.0,574.491129398346,319.5259675979614,1.0
1488,556.0645403414965,185.21801137924194,0.9999842047691345,564.8412738442421,223.19740986824036,1.0,571.6630602777004,279.03687596321106,0.9999999403953552,567.6937472820282,298.9757151603699,0.08798104524612427
1489,557.1671365499496,178.72903084754944,0.9999862909317017,563.2806332111359,214.43326568603516,1.0,571.3281544446945,266.278555393219,0.9999998807907104,565.539768576622,288.19091534614563,1.0
1490,554.5177129507065,170.49283599853516,0.9950928688049316,563.2344928979874,207.8382637500763,1.0,573.2268925905228,258.8316226005554,1.0,564.441657602787,285.73141503334045,1.0
1491,554.4163081645966,164.0328024700284,0.9999774694442749,564.4508032500744,199.33204412460327,1.0,574.9919261932373,252.2763028740883,1.0,566.610015630722,280.84393787384033,1.0
1492,552.6942343711853,158.42561292648315,0.999965250492096,563.9190675094724,192.38881397247314,1.0,574.1982705593109,247.1343116760254,1.0,572.948250412941,271.662232875824,1.0
1493,553.1748886108398,152.35073518753052,0.9998924732208252,563.6688987016678,186.53143692016602,1.0,572.5338525176048,238.83524560928345,0.9999998807907104,570.9125852584839,258.5496371984482,0.9999985694885254
1494,552.8898730278015,147.82976366579533,0.3785107731819153,560.5408849716187,178.5766944885254,1.0,566.2755289077759,226.77198028564453,0.9999839067459106,565.0146251916885,244.41806879639626,0.28488248586654663
1495,551.58389544487,145.1065924167633,0.7103864550590515,558.7210392951965,174.19045042991638,1.0,565.9686087369919,220.9089311361313,0.9999998807907104,560.1460206508636,240.47385001182556,0.9999998211860657
1496,549.3763897418976,139.23832035064697,0.9983348846435547,559.0145626068115,170.17599546909332,1.0,564.9779957532883,218.23953711986542,1.0,557.4864124059677,242.24716818332672,1.0
1497,548.4682168066502,137.67222023010254,0.12143832445144653,559.7096314430237,165.43924391269684,1.0,566.0478436946869,213.9955838918686,1.0,558.7421259880066,237.36361372470856,1.0
1498,546.0237191915512,133.51505076885223,0.9218922257423401,559.4080331325531,162.55005145072937,1.0,567.5476098060608,209.66037940979004,1.0,559.2484402656555,232.74215483665466,1.0
1499,541.693793296814,131.3106272816658,0.9999862909317017,559.2477159500122,159.23107481002808,1.0,569.2426323890686,205.57765471935272,0.9999998807907104,561.3813896179199,229.63712918758392,1.0
1500,540.3292845785618,127.63875198364258,0.9996330738067627,558.2871527671814,153.68048334121704,1.0,567.123783826828,198.0288863182068,0.9999987483024597,563.3517006635666,216.7633020877838,0.9999984502792358
1501,538.354013800621,129.22358012199402,0.08626392483711243,556.9390114545822,150.11463689804077,1.0,567.2361743450165,191.1665234565735,0.9999959468841553,561.6219487190247,209.5371196269989,0.9999999403953552
1502,532.7827615141869,131.81603734195232,0.00029009580612182617,556.2251656800508,145.9030420780182,1.0,565.9290952682495,186.72166657447815,0.9999984502792358,560.7568643093109,204.6379177570343,0.9999998211860657
1503,557.362181186676,198.0160677433014,0.00038889050483703613,553.636138677597,142.81932473182678,1.0,564.1066772043705,183.4485342502594,0.9999986886978149,560.4380786418915,200.73265480995178,0.9999998807907104
1504,531.0350890159607,125.3338348865509,0.02966824173927307,552.706627368927,142.91450262069702,1.0,565.1566468477249,181.8226797580719,0.999998927116394,560.3195705413818,199.2116084098816,0.9999998211860657
1505,531.3900338411331,123.41716831922531,0.19219768047332764,552.978753566742,142.81545853614807,1.0,566.1021118164062,181.11481082439423,0.9999992847442627,559.3124022483826,198.31594920158386,0.9999997615814209
1506,531.1652408242226,123.10207444429398,0.8109267950057983,553.2719407081604,142.7875828742981,1.0,567.9914810657501,180.6319807767868,0.9999986886978149,563.1737055778503,198.42239475250244,1.0
1507,531.0494523644447,123.8513668179512,0.12717384099960327,553.6951141357422,142.8975248336792,1.0,568.3905329704285,180.8242506980896,0.9999998211860657,561.9639194011688,200.55845975875854,1.0
1508,530.3205727338791,126.0586187839508,0.0009871721267700195,552.5831179618835,141.60484266281128,1.0,568.6152172088623,180.44242468476295,0.9999995231628418,562.9425039291382,199.01535177230835,1.0
1509,519.8336324691772,130.7693440914154,0.9952478408813477,552.0119185447693,139.80614948272705,1.0,568.5291543006897,179.2983517050743,0.9999982714653015,563.5143197774887,196.96986436843872,1.0
1510,517.4859536886215,134.22295117378235,0.9999998807907104,551.5064127445221,137.29327201843262,1.0,570.0863846540451,176.65489768981934,0.9999932050704956,565.8316659927368,192.37674188613892,1.0
1511,514.8582193851471,134.9385166168213,1.0,550.0988564491272,135.03495740890503,1.0,570.7825291156769,171.72929656505585,0.9999935030937195,569.2332768440247,187.63348525762558,0.9999955892562866
1512,511.35882806777954,132.22136647999287,1.0,547.9839930534363,133.1685267686844,1.0,571.5741035938263,167.55502700805664,0.9994004964828491,571.139822781086,183.07359981536865,0.999984085559845
1513,510.21587324142456,131.6030816733837,1.0,545.7353582382202,131.2372374534607,1.0,571.7813288271427,163.17201799154282,0.9987996816635132,571.7758301198483,178.24238526821136,0.999997079372406
1514,509.5963132381439,131.51779729127884,1.0,545.1339907646179,131.60794577002525,1.0,566.850579738617,163.40851145982742,0.5778043270111084,571.5535478889942,171.85416980087757,0.997887134552002
1515,509.55086624622345,131.3228561282158,1.0,545.2214756011963,131.97145290859044,1.0,566.5180308818817,164.29267632961273,0.12191024422645569,570.4491899013519,169.81901049613953,0.9875442981719971
1516,510.18737745285034,131.6105069220066,0.9999999403953552,545.6258358955383,132.46590423583984,1.0,566.5457079410553,165.74870467185974,0.0035210251808166504,570.6882789134979,169.26783156394958,0.5451865196228027
1517,511.5159101486206,132.89969611167908,0.9999997615814209,546.6742851734161,132.53122425079346,1.0,565.9972996711731,165.5506545305252,0.004245758056640625,576.9565153121948,169.261084318161,0.9990211725234985
1518,512.6684811115265,132.07779846340418,0.9999999403953552,547.4195452928543,132.85794639587402,1.0,565.9174546003342,165.25375413894653,0.005317747592926025,577.3774433135986,169.89964151382446,0.9992788434028625
1519,512.3860032558441,132.57875806093216,1.0,548.6510858535767,132.67825496196747,1.0,566.7033812999725,164.9325714111328,0.02754959464073181,577.2735867500305,170.87585604190826,0.9995423555374146
1520,514.0960115194321,131.9296134337783,1.0,549.1942093372345,133.5233120918274,1.0,566.5581226348877,164.58038532733917,0.060961395502090454,578.0690760612488,171.66538706421852,0.9998546838760376
1521,514.3677287101746,132.24692122638226,1.0,548.5627346038818,133.01564610004425,1.0,566.5709230899811,165.14393174648285,0.22850769758224487,576.9779098033905,173.36595177650452,0.9976882338523865
1522,573.2184534072876,176.85304760932922,0.10851263999938965,549.637203335762,133.71043419837952,1.0,567.099867105484,165.94039130210876,0.560030996799469,576.7482109069824,174.8180868625641,0.9928174018859863
1523,517.5506451129913,134.334862947464,0.020215362310409546,550.3939969539642,133.6047863960266,1.0,568.3756318092346,166.89087319374084,0.9844891428947449,576.441929101944,179.23231583833694,0.999872088432312
1524,515.2925317883492,136.04204845428467,0.9999927282333374,551.1107921600342,133.59133684635162,1.0,571.0277767181396,166.27829360961914,0.9947646260261536,575.8386807441711,179.44091469049454,0.9998911619186401
1525,515.4880938529968,138.9164218902588,1.0,551.0185210704803,133.26403439044952,1.0,570.944628238678,165.7529580593109,0.9829894304275513,575.7393064498901,178.3588900566101,0.9996858835220337
1526,514.7998279333115,142.39672684669495,1.0,548.6902074813843,132.90991055965424,1.0,566.9070374965668,164.96956741809845,0.32524430751800537,577.4694452285767,173.74987149238586,0.9971760511398315
1527,513.1202292442322,144.43308877944946,1.0,547.3745921254158,132.81801986694336,1.0,499.25950610637665,160.1965570449829,0.00021314620971679688,561.494222164154,133.86132276058197,0.0002448558807373047
1528,510.4533324241638,146.0175359249115,1.0,545.9100184440613,132.48264434933662,1.0,498.6211520433426,160.83186674118042,0.00016820430755615234,578.3446797132492,166.54205298423767,0.3577393889427185
1529,508.14976036548615,146.45420598983765,1.0,545.1914649009705,133.28987789154053,1.0,565.5952659845352,164.48889091610909,0.0002352595329284668,577.0653455257416,165.08483755588531,0.004519730806350708
1530,505.6218566894531,145.84438610076904,1.0,544.3748588562012,133.47811079025269,1.0,566.8806159496307,164.89445477724075,0.0012031793594360352,576.1552376747131,166.19794487953186,0.31591689586639404
1531,505.31245851516724,145.2461256980896,1.0,543.2038526535034,134.12329506874084,1.0,566.8164582252502,164.87096363306046,0.003861457109451294,575.6922955513,167.86343145370483,0.8759818077087402
1532,505.25441122055054,142.72006368637085,1.0,543.2607102394104,134.41816210746765,1.0,566.3808689117432,165.37621879577637,0.0019432902336120605,576.631814956665,168.3000819683075,0.949558436870575
1533,505.20096921920776,139.4574894309044,1.0,543.5206477642059,134.1856882572174,1.0,565.8650441169739,165.55312514305115,0.009786784648895264,577.2418179512024,170.62545931339264,0.999405026435852
1534,503.18962001800537,139.0589566230774,1.0,543.6246356964111,134.16934466362,1.0,565.7992317676544,165.55540788173676,0.021205216646194458,577.0130929946899,171.67299485206604,0.9986584186553955
1535,500.89983010292053,138.79911136627197,1.0,542.867954492569,134.19560146331787,1.0,565.78349339962,165.4190992116928,0.04810833930969238,577.4095392227173,172.04322926700115,0.9996927976608276
1536,498.26823794841766,139.11334609985352,1.0,540.0679054260254,133.78607869148254,1.0,566.1860482692719,165.0396797657013,0.18734058737754822,575.8291926383972,171.79551096260548,0.9936515092849731
1537,495.7440667152405,138.6886715888977,1.0,537.7742314338684,133.8616601228714,1.0,570.2768995761871,161.53870487213135,0.34464940428733826,572.2127584069967,170.2826191186905,0.9909710884094238
1538,492.9518691301346,138.47408199310303,1.0,536.5432281494141,133.46712493896484,1.0,570.4840749502182,160.20499229431152,0.2510809898376465,570.872596859932,166.51303577423096,0.9524984359741211
1539,492.69406020641327,138.43191003799438,1.0,535.5216732025146,133.1584973335266,1.0,570.2343519926071,158.92618680000305,0.03435230255126953,568.6492831707001,164.18743115663528,0.935829758644104
1540,493.60217690467834,138.31677722930908,1.0,535.1789906024933,133.45476913452148,1.0,569.6227869987488,157.5037190914154,0.1405406892299652,568.0073399543762,164.51178801059723,0.9829093217849731
1541,496.17703652381897,139.20698070526123,1.0,535.3416867256165,133.705064535141,1.0,569.7763092517853,158.09952211380005,0.40071719884872437,567.7480080127716,166.56609869003296,0.9997053146362305
1542,501.0868971347809,138.08327662944794,0.8991808891296387,537.3800730705261,134.36254048347473,1.0,569.1370692253113,159.49399733543396,0.21079671382904053,566.7890777587891,167.00450944900513,0.9994332194328308
1543,565.8077014684677,163.7159402668476,0.06341925263404846,539.1250829696655,135.39234042167664,1.0,566.4996018409729,164.5615757703781,0.16056784987449646,566.6059753894806,166.25108742713928,0.998965859413147
1544,567.1665592193604,163.71990618109703,0.46474215388298035,541.0756651163101,135.8658585548401,1.0,566.7547974586487,165.51803243160248,0.0369301438331604,566.5759027004242,165.86865305900574,0.9939814805984497
1545,570.9451868534088,164.04973619058728,0.9968973398208618,542.1504983901978,136.3701138496399,1.0,567.5214676856995,165.22643768787384,0.0016972124576568604,570.0541226863861,165.12333595752716,0.6711850166320801
1546,571.8119633048773,165.45613515377045,0.6968829035758972,542.6880917549133,136.7533507347107,1.0,567.8048994541168,164.38750115036964,0.013402312994003296,570.70736348629,167.29384899139404,0.9811742305755615
1547,572.9563974142075,165.75013291835785,0.951458215713501,542.1784856319427,137.04559564590454,1.0,572.8331795334816,165.35561382770538,0.005809992551803589,572.0320109464228,167.9639892578125,0.9485734105110168
1548,572.4175578355789,166.63092255592346,0.36122262477874756,541.6739989519119,137.27813577651978,1.0,572.1165848076344,162.16558361053467,0.0320838987827301,572.3897168338299,169.97503328323364,0.9948569536209106
1549,511.97177600860596,131.47875446081161,0.015890419483184814,541.8233444690704,137.0740122795105,1.0,571.8646544069052,163.67827731370926,0.34933269023895264,571.748357206583,171.65858206152916,0.9996927976608276
1550,512.1422102451324,131.4320588707924,0.008868545293807983,541.6525601148605,137.2405982017517,1.0,572.2552980184555,163.6055906713009,0.4963299632072449,572.1291417479515,172.76345241069794,0.9997364282608032
1551,512.2855823040009,131.72361686825752,0.009867489337921143,541.6173938512802,137.23619890213013,1.0,572.4215259850025,163.46074098348618,0.6221588850021362,572.6770552992821,172.97226202487946,0.9998719692230225
1552,512.6949162483215,131.91866741329432,0.006068408489227295,541.7200899124146,137.34387493133545,1.0,572.6578598618507,163.39060324430466,0.8515440225601196,572.7260475754738,173.71285271644592,0.9999088048934937
1553,513.8001720905304,131.77987079322338,0.013278692960739136,541.2992060184479,137.89900398254395,1.0,572.9484739899635,164.04476122185588,0.8051058650016785,575.9585871696472,174.09447193145752,0.9995360374450684
1554,513.7759008407593,129.89743614196777,0.02300548553466797,541.9475942850113,138.4485650062561,1.0,572.9808442592621,166.1484878063202,0.9815474152565002,576.2385530471802,180.41305595636368,0.9999922513961792
1555,514.1740274429321,143.14836931228638,0.01040494441986084,543.6436727046967,139.02017974853516,1.0,568.5390553474426,173.6290978193283,0.9998639225959778,573.8739587068558,183.78153562545776,0.9999550580978394
1556,513.8980314731598,140.34376654028893,0.08791270852088928,544.256329536438,138.98955583572388,1.0,567.7595553398132,174.52398681640625,0.9999997615814209,571.6740282475948,187.73755207657814,0.05431240797042847
1557,515.5934011638165,142.66153049468994,0.026082634925842285,543.2749381065369,137.5037350654602,1.0,564.7424075603485,177.12794065475464,0.9999192953109741,543.0138714313507,141.07851147651672,0.00010156631469726562
1558,515.6019286215305,144.75526881217957,0.00033354759216308594,541.6597445011139,135.82028913497925,1.0,558.9246068000793,182.23129320144653,1.0,560.511491060257,207.5429949760437,0.9999999403953552
1559,557.9997253417969,212.4634132683277,0.00019487738609313965,539.2787108421326,135.0393772125244,1.0,558.581289768219,187.02600973844528,0.9999999403953552,559.8930082321167,212.91310000419617,1.0
1560,557.9296151399612,212.7319952249527,0.00020939111709594727,537.9744396209717,133.48904716968536,1.0,554.5811352729797,184.9480152130127,1.0,559.1953847408295,212.17274914681911,1.0
1561,521.3993046283722,143.9068639278412,0.00030410289764404297,537.0495352745056,131.8491129875183,1.0,548.1864587366581,179.15295684337616,0.00036516785621643066,544.9648118019104,134.85166954994202,0.0001431107521057129
1562,562.6171432733536,140.58191519975662,0.9792919158935547,538.242612361908,130.13513135910034,1.0,514.2422971725464,132.59194439649582,0.00013947486877441406,545.428713798523,135.03109788894653,8.448958396911621e-05
1563,564.2621226012707,144.3078260421753,0.9997035264968872,539.7335109710693,127.92040634155273,1.0,516.2100777626038,125.8876360654831,9.739398956298828e-05,551.7526299953461,143.16821336746216,0.00010269880294799805
1564,564.455080717802,144.97852754592896,0.9999991655349731,539.8491501808167,127.05577564239502,1.0,515.3222436904907,125.53950726985931,8.845329284667969e-05,551.0970814228058,144.06790971755981,9.241700172424316e-05
1565,563.4793210029602,147.3409787416458,1.0,539.6415581703186,126.59010076522827,1.0,515.3207235336304,125.41028654575348,6.797909736633301e-05,550.6451818943024,144.90391159057617,7.82012939453125e-05
1566,562.2118927240372,148.83571696281433,1.0,538.9226932525635,126.1432557106018,1.0,514.7836446762085,125.4045639038086,9.757280349731445e-05,550.4615013599396,145.9560422897339,9.125471115112305e-05
1567,559.800582408905,151.56521224975586,1.0,539.1820802688599,125.52798569202423,1.0,514.8860263824463,124.61019086837769,9.697675704956055e-05,545.5774555206299,134.78605842590332,5.3882598876953125e-05
1568,558.4266395568848,155.38601076602936,1.0,540.111879862845,125.1712304353714,1.0,559.8532967567444,170.85296404361725,0.00013890862464904785,513.4741361141205,126.28863573074341,0.000149458646774292
