scorer,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000
bodyparts,nose,nose,nose,L-ear,L-ear,L-ear,R-ear,R-ear,R-ear,tail base,tail base,tail base,tail tip,tail tip,tail tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
98,652.4330568015575,494.5387258529663,0.9999219179153442,599.8832156658173,450.9507085084915,0.9998705983161926,582.6998908519745,507.55420085787773,0.99988853931427,358.6179869174957,434.76586639881134,0.9999942779541016,300.17390808463097,587.0727303028107,0.7727540731430054
99,654.6539845466614,497.1134281158447,0.9999817609786987,603.3109791874886,452.7698881626129,0.9999717473983765,583.856339931488,510.6855893135071,0.9998666048049927,367.0712652206421,435.95646280795336,0.9999979734420776,128.43263912200928,272.3349142074585,0.31330710649490356
100,647.6790683269501,497.61995911598206,0.9999947547912598,531.6018180847168,417.4495840072632,0.9957157373428345,583.329695224762,512.7313709259033,0.999969482421875,371.11525070667267,437.39087772369385,0.9999998211860657,296.4888377189636,549.3835207223892,0.9321860671043396
101,639.4291529655457,501.8457111120224,0.9999936819076538,527.8765449523926,416.994428396225,0.9999057054519653,583.1488063335419,514.130518078804,0.9999620914459229,376.10903882980347,439.60489106178284,0.9999672174453735,295.35800862312317,548.8260397315025,0.9838204383850098
102,647.6698732376099,504.69211626052856,0.9999173283576965,528.8663942813873,416.23928904533386,0.9995560050010681,589.0002255439758,519.0823245048523,0.9998761415481567,376.9278087615967,441.6252279281616,0.9999538660049438,326.2711911201477,456.0298891067505,0.18063336610794067
103,658.0595372915268,507.1875252723694,0.9999936819076538,614.2216589450836,467.9558519124985,0.9999942779541016,592.5959224700928,524.1271288245916,0.9999935626983643,382.59858894348145,434.874743103981,0.9999996423721313,292.4520309269428,558.4285006523132,0.06977471709251404
104,665.024133682251,508.7548849582672,0.9999569058418274,621.4065639972687,466.80619859695435,0.9999861717224121,600.1183023452759,523.7180692255497,0.9999287128448486,386.28322982788086,431.12608003616333,0.9999990463256836,687.3884279727936,819.7010720968246,0.9954516887664795
105,678.2829308509827,513.9820926189423,0.9999959468841553,629.1830577850342,468.1716688275337,0.9999991655349731,606.0153069496155,523.0726323723793,0.9999512434005737,393.1169910430908,434.6075977087021,0.9999982118606567,685.4349467754364,823.831916809082,0.7690986394882202
106,681.8869528770447,517.4830337762833,0.999843418598175,530.2926256656647,414.871994972229,0.9999889135360718,613.0851740837097,525.4094346761703,0.9999446868896484,400.68408370018005,442.09617817401886,0.9999934434890747,317.6156796216965,469.14894759655,0.7056717872619629
107,692.7541444301605,522.3955067396164,0.9998329877853394,643.4078515768051,475.63361367583275,0.9994568228721619,614.2094495296478,528.1237449645996,0.9998065233230591,411.13947784900665,452.2165680080652,0.9999904632568359,448.36073637008667,379.21781826019287,0.0055262744426727295
108,702.2824325561523,520.3457264900208,0.9997323751449585,640.6079299449921,471.69218850135803,0.9998385310173035,615.7269756793976,529.3692278862,0.9997029304504395,411.5275633633137,458.5185570716858,0.9998669624328613,299.0063299536705,582.9757504463196,0.9974982142448425
109,700.9857449531555,517.5486259460449,0.999961256980896,638.4306492805481,470.48019552230835,0.9999220967292786,616.6723504066467,528.7717957496643,0.9999059438705444,410.8504728078842,460.40045750141144,0.9997216463088989,450.7879773378372,383.6045124530792,0.06275960803031921
110,708.0972048267722,506.2532628774643,0.9989137649536133,627.5580629706383,462.61271023750305,0.9999976754188538,623.35973072052,529.654102563858,0.99948650598526,410.83855402469635,461.13114607334137,0.9998201727867126,450.5463229417801,385.7056827545166,0.04661211371421814
111,450.45620489120483,389.11466884613037,0.9404513239860535,627.0847774744034,461.92072677612305,0.9999984502792358,624.2666754722595,529.5432171821594,0.9981513023376465,412.7074456214905,461.5847854614258,0.9999480247497559,451.23505848646164,387.34830474853516,0.16001614928245544
112,714.4290450811386,494.2511296272278,0.9944452047348022,628.9550251960754,461.3072086572647,0.9999987483024597,628.6197321414948,529.938871383667,0.9911590814590454,415.1959161758423,465.66503834724426,0.9999973773956299,302.0117497444153,584.3458604812622,0.9582765102386475
113,710.5623924732208,476.0577056668699,0.9765214920043945,633.0551850795746,461.15178537368774,0.999804675579071,639.9572310447693,523.5538738965988,0.9991353750228882,414.3314652442932,468.5041466355324,0.9999994039535522,451.8782710880041,388.47688388824463,0.2096375823020935
114,714.0398827791214,461.923965215683,0.9893152713775635,638.8943419456482,458.42190074920654,0.999372124671936,646.7517664432526,518.5538372993469,0.9997745156288147,414.553279876709,469.20354521274567,0.9999985694885254,296.77237010002136,571.0462293624878,0.7862042188644409
115,714.2410287857056,450.34246730804443,0.9774410724639893,644.7072334289551,451.098042011261,0.9999011754989624,658.6392542123795,506.4747066497803,0.9789772629737854,413.83175134658813,471.848837852478,0.9999921321868896,719.6013650894165,452.06581461429596,0.032616108655929565
116,714.90429520607,430.75482177734375,0.9924814701080322,662.8770973682404,479.96759843826294,0.9999397993087769,645.0557272434235,431.56130743026733,0.9896444082260132,414.88630628585815,467.58833062648773,0.9999988079071045,295.4234209060669,566.9815011024475,0.9882146120071411
117,718.2266988754272,417.82776284217834,0.9992741346359253,671.1709604263306,464.3551547527313,0.9999604821205139,652.8722697496414,416.12433671951294,0.9980170726776123,415.13640689849854,467.4055964946747,0.9999994039535522,300.4773581326008,566.8500480651855,0.9230393171310425
118,724.6241663694382,397.20178389549255,0.9979963302612305,678.3330323696136,451.1217834353447,0.9999315142631531,657.2785158157349,405.5482134819031,0.9987404346466064,416.7621793746948,467.6072945892811,0.9999997019767761,297.1682696342468,563.0383179783821,0.6369950771331787
119,729.5766086578369,382.61843395233154,0.9988193511962891,690.6101778745651,436.1072624325752,0.9999895691871643,663.0008466243744,392.5609350204468,0.9955230951309204,426.78011763095856,471.1918501853943,0.999992847442627,294.38001251220703,548.8083262443542,0.830706000328064
120,741.6523599624634,369.0005393028259,0.9999750852584839,701.6519376039505,427.3109987974167,0.99971604347229,670.7023403644562,379.92929972708225,0.9998493194580078,435.74288243055344,472.2129936218262,0.9999991655349731,300.02814007923007,524.0316773429513,0.9968761205673218
121,748.3415772616863,350.7795910835266,0.9995540380477905,711.5270471572876,411.50630900263786,0.9999732375144958,682.3394211530685,368.6932008266449,0.9998818635940552,444.2310538291931,473.7049045562744,0.9999539852142334,293.6573756933212,543.564576625824,0.8324010372161865
122,754.8522236347198,337.683518409729,0.9999904632568359,719.4572739601135,399.2334830760956,0.9999924302101135,686.8073320388794,356.5019785165787,0.99991774559021,459.6046116054058,472.58173084259033,0.9997603893280029,295.11826753616333,538.0611062049866,0.9984610080718994
123,759.1340894699097,319.23024702072144,0.9999854564666748,723.9371457248926,385.0912866592407,0.9999982118606567,693.2840242385864,343.07755279541016,0.9978792071342468,476.84721952676773,480.50320839881897,0.9985018968582153,308.04745101183653,532.2151864171028,0.9964228272438049
124,764.3467856049538,309.80189871788025,0.999997615814209,734.9900181293488,368.57530212402344,0.9999983310699463,701.846864938736,328.75568199157715,0.987683892250061,498.35865354537964,487.2755150794983,0.9973047971725464,295.1214280128479,561.2353584766388,0.9986754655838013
125,766.8117933273315,294.19930815696716,0.9998722076416016,742.5628199577332,352.08295583724976,0.9999938011169434,707.8456177264452,315.45181143283844,0.9973766803741455,507.936842918396,486.90042662620544,0.9740323424339294,351.21019315719604,557.6847639083862,0.04165726900100708
126,763.8053798675537,277.62133169174194,0.9999916553497314,748.4628705978394,335.84501361846924,0.999889075756073,711.6819603443146,301.08701944351196,0.9640195369720459,520.7879548072815,484.6169062256813,0.9894933700561523,519.9095573425293,399.44588017463684,0.353823184967041
127,773.9683282375336,261.110933303833,0.9999436140060425,757.1112703084946,320.80118322372437,0.9999904632568359,717.9473593235016,289.22534012794495,0.9956910014152527,528.6992495059967,402.86819314956665,0.012541890144348145,516.2539247870445,402.15509843826294,0.971089243888855
128,779.981630878523,254.13435292243958,0.9993884563446045,766.2629110813141,307.7888245433569,0.9999115467071533,726.1151621341705,276.214884147048,0.8129719495773315,775.7026033401489,311.452392578125,0.011829793453216553,785.1604177951813,254.6721076965332,0.0064646899700164795
129,785.6586682796478,263.41330456733704,0.9998681545257568,769.4937703609467,299.3575401902199,0.9981197118759155,772.4573774337769,300.57679253816605,0.8860843777656555,556.0953120365739,469.84962487220764,0.7813345193862915,556.8275104165077,467.6682583093643,0.018855810165405273
130,788.8950154781342,261.7713317871094,0.9966073036193848,770.8476461172104,294.9136610031128,0.9988610148429871,738.8172342777252,256.2616653442383,0.947460412979126,559.4844465255737,465.86996841430664,0.6971738338470459,369.36979961395264,592.4507133960724,0.999974250793457
131,798.5547862052917,240.98648953437805,0.9999125599861145,778.603825211525,286.82927656173706,0.9998346567153931,737.8796427249908,254.36225938796997,0.9783096313476562,566.0041260719299,460.94779562950134,0.5341266393661499,685.5804860591888,819.3353423476219,0.9949699640274048
132,799.1558032035828,220.88734030723572,0.9993683099746704,745.7073228359222,240.0616192817688,0.9903764724731445,789.5323147773743,269.9493703842163,0.9916256666183472,577.049149274826,451.9938821881078,0.4832254648208618,684.4871801435947,821.5464316606522,0.5703751444816589
133,789.3391923904419,200.75541400909424,0.9999147653579712,788.1709258258343,255.31923055648804,0.9941145181655884,791.0498361587524,254.31387948989868,0.9864983558654785,645.3690919876099,458.50816655158997,0.10949918627738953,422.4291296005249,587.9216561838984,0.9937578439712524
134,786.4846887588501,181.4121791124344,0.9994760751724243,746.5251730680466,214.04806756973267,0.9969662427902222,792.2941966056824,240.61319708824158,0.9971376061439514,606.0550453662872,441.6790702342987,0.21691641211509705,789.3452656269073,181.30745375156403,0.027934491634368896
135,785.3784453868866,173.0310513973236,0.993000864982605,739.8963884115219,205.7223860025406,0.9994261264801025,788.5628061294556,226.27042746543884,0.9925109148025513,628.1606821268797,442.4844207763672,0.9660309553146362,627.1568455696106,441.1345522403717,0.028237611055374146
136,782.9735431671143,159.1424913406372,0.9767002463340759,734.5652379989624,200.22417306900024,0.9999358654022217,779.2428517341614,219.8551639765501,0.9049764275550842,640.4690594673157,437.83011054992676,0.9999482035636902,593.5448398590088,377.76093006134033,0.05441296100616455
137,595.0416369438171,384.0794644355774,0.9871203303337097,723.8394727110863,201.00539875030518,0.9999659061431885,772.9226624369621,219.32647913694382,0.9994205832481384,652.1962503194809,442.4667458534241,0.999818742275238,686.7282152175903,820.3660849630833,0.9999561309814453
138,596.257173538208,385.13096284866333,0.9056128263473511,707.3901808857918,219.44613486528397,0.9999945163726807,757.9382680654526,224.6938910484314,0.9999854564666748,651.3263586163521,450.5906159877777,0.999775230884552,596.878177344799,381.8353040218353,0.09878626465797424
139,699.8561141341925,177.77052688598633,0.9999980926513672,686.4664669036865,232.03278732299805,0.99998539686203,737.3210668563843,230.74239921569824,0.9974086880683899,651.6213924586773,460.7385831475258,0.9987481832504272,597.9518995285034,383.03930854797363,0.20714446902275085
140,673.8135137557983,193.19929099082947,0.9999940395355225,665.9978234767914,248.4374976158142,0.9999657273292542,717.1502302885056,242.14792335033417,0.9999620318412781,652.1704616844654,466.7708376646042,0.9999816417694092,594.9420185089111,373.80662190914154,0.22107508778572083
141,653.2702544927597,209.47209930419922,0.9999945759773254,648.3583030700684,265.14378929138184,0.9999951124191284,702.357292175293,251.78217078745365,0.9999274611473083,649.9288818836212,471.9848494529724,0.9999415874481201,485.62320935726166,653.8526715040207,0.9999170303344727
142,626.5544183254242,231.67426300048828,0.9999989867210388,632.556275844574,281.92098903656006,0.9999894499778748,680.2240037918091,258.18283462524414,0.9997302293777466,650.07794880867,477.10893726348877,0.9998229146003723,483.99007860105485,652.3229186236858,0.06725499033927917
143,592.4001281261444,260.74794286489487,0.9999998807907104,614.085098028183,296.32255506515503,0.9999995827674866,655.8766074180603,260.73859852552414,0.9993832111358643,651.7686358690262,482.66197085380554,0.9999781250953674,653.3669409751892,484.3838758468628,0.008873969316482544
144,562.9478471279144,283.16880691051483,0.9999979734420776,592.6042115688324,303.9897265434265,1.0,624.3167161941528,262.0041437149048,0.9996962547302246,656.2919180393219,481.87325286865234,0.9999980926513672,487.6826367378235,653.8297433853149,0.5278679728507996
145,543.902952671051,283.4677134156227,0.9999681711196899,571.4661001563072,312.6283493041992,0.9999973773956299,598.8995196819305,264.9380648136139,0.9971818923950195,664.7760429382324,479.70444440841675,0.9999704360961914,684.3146896362305,821.0344420671463,0.05881747603416443
146,510.3881320953369,293.424090385437,0.9999989867210388,546.8702863454819,320.12163949012756,0.9999998211860657,572.2628428637981,270.7702531814575,0.9991768598556519,668.7931331992149,474.0543313026428,0.9999239444732666,668.5786074995995,474.828243970871,0.017488747835159302
147,484.81608814001083,305.9762632846832,0.9999996423721313,528.2920138835907,328.8702449798584,0.9999989867210388,543.3690710067749,273.0499131679535,0.9998080134391785,671.4058866500854,466.3104782104492,0.9999980926513672,544.4226422309875,264.6815309524536,0.009088277816772461
148,459.3120882511139,315.7024803161621,0.9999703764915466,505.2166819572449,334.20104598999023,0.9999924898147583,514.1649632453918,275.59191888570786,0.999873161315918,672.3090105056763,454.1712694168091,0.9999971389770508,535.127733707428,660.8107461929321,0.07521381974220276
149,436.6908024549484,321.84415316581726,0.9999995827674866,480.4406681060791,340.1823607981205,0.9999998807907104,486.76061511039734,283.4874239563942,0.9993775486946106,674.359539270401,437.7672246694565,0.9999877214431763,665.0624806880951,675.5923460125923,0.994587242603302
150,413.45538330078125,329.083092212677,0.9999953508377075,454.97620844841003,344.80303287506104,0.9999991655349731,460.9389913678169,290.00078547000885,0.999962568283081,671.1062660217285,423.9408104419708,0.9989133477210999,586.9604417085648,648.0895795822144,0.9892564415931702
151,395.5964463055134,327.7280807495117,0.9999771118164062,434.9120099544525,347.33354818820953,0.9999995231628418,444.30507692694664,292.7080084681511,0.9999872446060181,667.9677050001919,417.92250657081604,0.04954764246940613,632.793420791626,619.1137040257454,0.13640648126602173
152,371.60265561938286,332.3093914091587,0.9999628067016602,417.47425842285156,352.7429370880127,0.9999998211860657,427.0759763121605,297.1719527244568,0.9999033808708191,372.2661117017269,334.25716066360474,0.07763007283210754,638.0736122131348,602.2854307889938,0.9999611377716064
153,355.7762257605791,339.5468344986439,0.9999997615814209,398.9075951576233,355.43385273218155,0.9999988079071045,404.2556742429733,299.18724286556244,0.9999806880950928,611.3329144716263,408.7915668487549,0.11187538504600525,649.444650888443,580.7252087593079,0.9935481548309326
154,332.9661111831665,338.8404587507248,0.9999879598617554,380.87171882390976,356.30602890253067,0.9999984502792358,382.8949556350708,301.50085389614105,0.9996616840362549,626.2775517702103,353.0704574584961,0.5969823002815247,658.7182546854019,568.2413620948792,0.9997344613075256
155,314.4788510799408,341.7048097848892,0.9999951124191284,364.27714094519615,355.62733790278435,0.9999933242797852,363.5955670773983,301.71608459949493,0.999891996383667,614.2834000587463,344.26769495010376,0.7000380754470825,668.7972285151482,543.2409782409668,0.9999189972877502
156,297.3384156227112,337.3170368671417,0.9999842047691345,351.14711141586304,358.4824697971344,0.9999957084655762,349.6877408027649,301.20163130760193,0.9997915625572205,599.8955795764923,336.2125434875488,0.9968904256820679,674.7951996326447,535.3506782054901,0.9999183416366577
